DateTime,BANKBARODA_0,BANKBARODA_1,BANKBARODA_2,BANKBARODA_3,BANKBARODA_4,CANARABANK_0,CANARABANK_1,CANARABANK_2,CANARABANK_3,CANARABANK_4,AXISBANK_0,AXISBANK_1,AXISBANK_2,AXISBANK_3,AXISBANK_4,SBI_0,SBI_1,SBI_2,SBI_3,SBI_4,PNB_0,PNB_1,PNB_2,PNB_3,PNB_4,ICICIBANK_0,ICICIBANK_1,ICICIBANK_2,ICICIBANK_3,ICICIBANK_4,HDFC_0,HDFC_1,HDFC_2,HDFC_3,HDFC_4,FEDERALBANK_0,FEDERALBANK_1,FEDERALBANK_2,FEDERALBANK_3,FEDERALBANK_4,HDFCBANK_0,HDFCBANK_1,HDFCBANK_2,HDFCBANK_3,HDFCBANK_4,INDUSINDBANK_0,INDUSINDBANK_1,INDUSINDBANK_2,INDUSINDBANK_3,INDUSINDBANK_4,KOTAKBANK_0,KOTAKBANK_1,KOTAKBANK_2,KOTAKBANK_3,KOTAKBANK_4,NIFTY_0,NIFTY_1,NIFTY_2,NIFTY_3,NIFTY_4,YESBANK_0,YESBANK_1,YESBANK_2,YESBANK_3,YESBANK_4,BANKNIFTY_0,BANKNIFTY_1,BANKNIFTY_2,BANKNIFTY_3,BANKNIFTY_4
2011-01-05 14:44:00,875.55,876.35,875.55,876.35,1000.0,626.35,626.85,626.35,626.65,4000.0,1318.9,1320.5,1318.9,1320.5,9750.0,2716.0,2718.4,2716.0,2716.5,14625.0,1203.5,1204.5,1203.5,1204.5,1000.0,1076.35,1076.9,1076.0,1076.45,22250.0,710.2,711.0,709.85,710.9,13500.0,383.0,384.0,383.0,384.0,5000.0,2317.2,2320.0,2317.2,2317.95,4250.0,250.4,250.4,250.4,250.4,1000.0,452.5,452.8,452.5,452.8,4000.0,6104.7,6108.9,6103.55,6106.0,109900.0,293.3,293.7,293.3,293.5,14000.0,11363.0,11373.0,11363.0,11369.7,9975.0
2011-01-05 14:45:00,876.55,876.8,876.5,876.8,1000.0,626.8,626.8,626.25,626.25,1500.0,1320.0,1320.4,1318.85,1319.7,4500.0,2717.0,2718.0,2716.5,2717.8,7875.0,1203.15,1203.15,1203.15,1203.15,250.0,1076.3,1077.1,1076.3,1076.8,11250.0,710.85,711.6,710.75,711.6,7000.0,383.75,383.75,383.75,383.75,4000.0,2317.95,2319.0,2317.0,2317.0,2625.0,250.4,250.4,250.4,250.4,0.0,453.5,453.5,453.5,453.5,500.0,6106.0,6108.0,6106.0,6108.0,45700.0,293.8,293.85,293.5,293.6,10000.0,11369.7,11374.8,11369.0,11372.0,3475.0
2011-01-05 14:46:00,876.5,876.5,876.5,876.5,500.0,626.4,626.5,626.4,626.45,2000.0,1319.75,1319.9,1318.7,1319.15,6250.0,2718.0,2718.35,2716.0,2717.0,9750.0,1203.65,1203.65,1202.85,1202.85,500.0,1076.8,1076.8,1075.8,1075.95,15000.0,711.25,711.75,710.2,711.0,13000.0,384.0,384.0,384.0,384.0,1000.0,2317.0,2317.5,2317.0,2317.0,1875.0,250.4,250.4,250.4,250.4,0.0,453.25,453.7,452.85,453.0,5500.0,6107.8,6108.1,6105.35,6108.1,52550.0,293.75,293.75,293.3,293.5,4000.0,11371.0,11373.0,11365.0,11370.0,3800.0
2011-01-05 14:47:00,877.4,879.0,877.4,879.0,1750.0,626.8,627.4,626.0,626.0,11500.0,1319.8,1320.9,1319.8,1320.8,10500.0,2717.15,2719.8,2717.0,2717.0,14375.0,1203.9,1204.8,1203.9,1204.8,750.0,1076.0,1078.3,1076.0,1078.1,24750.0,711.0,711.7,710.65,711.7,7000.0,384.35,384.8,384.35,384.7,6000.0,2317.5,2322.0,2317.5,2320.0,2750.0,250.4,250.4,250.4,250.4,0.0,452.95,454.5,452.95,454.5,5500.0,6108.25,6113.8,6108.25,6112.0,216500.0,293.65,293.9,293.65,293.9,9000.0,11372.0,11389.7,11372.0,11385.5,12850.0
2011-01-05 14:48:00,878.05,878.05,878.05,878.05,250.0,626.6,626.7,626.45,626.7,1500.0,1321.9,1321.9,1320.05,1320.1,7250.0,2716.0,2718.5,2716.0,2717.5,9375.0,1204.9,1205.0,1204.6,1204.6,1250.0,1078.05,1078.5,1077.75,1077.75,15000.0,711.9,711.9,711.25,711.25,1000.0,384.7,384.7,384.5,384.55,3000.0,2320.0,2321.0,2319.15,2319.15,875.0,249.75,250.25,249.75,250.25,3000.0,454.55,454.55,454.25,454.25,1500.0,6112.0,6112.1,6109.0,6109.0,64100.0,293.9,293.9,293.7,293.7,7000.0,11387.0,11387.4,11376.0,11377.0,6600.0
2011-01-05 14:49:00,878.0,878.0,878.0,878.0,250.0,626.2,626.2,625.2,625.2,5500.0,1320.05,1320.05,1319.45,1320.0,4000.0,2716.3,2717.0,2714.65,2716.3,8000.0,1204.8,1204.8,1203.25,1203.25,1000.0,1077.5,1077.85,1077.0,1077.85,12750.0,711.1,711.4,711.0,711.4,3500.0,384.55,384.55,384.55,384.55,0.0,2318.05,2320.0,2318.05,2320.0,750.0,250.25,250.25,250.25,250.25,0.0,452.6,453.3,452.6,453.3,1500.0,6108.9,6111.05,6107.4,6111.05,50500.0,293.5,293.85,293.4,293.85,6000.0,11380.0,11381.0,11374.0,11380.0,5075.0
2011-01-05 14:50:00,877.05,877.05,876.5,876.5,500.0,625.75,625.8,625.65,625.65,1500.0,1320.8,1321.45,1320.05,1321.45,3000.0,2715.1,2717.0,2715.0,2715.2,5125.0,1203.95,1203.95,1201.5,1201.5,750.0,1078.0,1078.25,1077.5,1078.0,10750.0,711.05,711.5,711.05,711.4,1500.0,384.25,384.35,384.25,384.35,2000.0,2319.9,2319.9,2319.9,2319.9,125.0,250.25,250.25,250.25,250.25,0.0,453.3,454.4,453.3,454.05,3000.0,6111.0,6113.0,6111.0,6113.0,44150.0,293.9,293.9,293.6,293.8,5000.0,11381.0,11383.9,11377.15,11380.0,2675.0
2011-01-05 14:51:00,876.5,877.0,876.5,877.0,1000.0,625.95,626.35,625.95,626.35,1000.0,1320.8,1321.25,1320.65,1321.0,5750.0,2716.5,2716.9,2714.5,2716.0,3875.0,1202.8,1204.1,1202.8,1204.1,500.0,1078.25,1078.4,1077.6,1077.85,9000.0,711.35,711.65,711.05,711.55,7000.0,384.35,384.5,384.35,384.5,2000.0,2318.25,2321.35,2318.25,2321.35,500.0,250.0,250.3,250.0,250.3,2000.0,454.05,454.05,454.05,454.05,0.0,6113.5,6114.0,6112.15,6113.05,69100.0,293.9,293.9,293.55,293.9,8000.0,11383.75,11383.75,11376.0,11380.0,1350.0
2011-01-05 14:52:00,877.0,877.0,877.0,877.0,0.0,626.35,626.35,626.35,626.35,500.0,1321.0,1321.05,1320.75,1321.0,2250.0,2716.4,2717.0,2715.5,2715.5,3250.0,1204.4,1204.4,1204.4,1204.4,250.0,1077.8,1078.5,1077.65,1077.65,7250.0,711.6,711.75,711.2,711.2,5500.0,384.5,384.5,384.5,384.5,0.0,2321.35,2321.35,2319.55,2320.0,2250.0,250.3,250.3,250.3,250.3,0.0,453.45,453.45,453.45,453.45,500.0,6113.05,6114.9,6112.0,6112.05,50600.0,293.95,294.15,293.8,293.8,11000.0,11381.0,11383.0,11374.0,11375.0,3500.0
2011-01-05 14:53:00,877.0,877.0,877.0,877.0,500.0,625.75,625.75,625.75,625.75,500.0,1320.8,1321.35,1319.85,1319.85,2250.0,2716.0,2717.0,2714.4,2714.4,6000.0,1202.8,1202.8,1202.8,1202.8,250.0,1077.6,1077.9,1076.8,1076.85,6500.0,711.1,711.6,711.1,711.6,1500.0,384.5,384.5,384.5,384.5,0.0,2321.0,2321.0,2321.0,2321.0,750.0,250.4,250.4,250.4,250.4,1000.0,453.45,453.45,453.45,453.45,0.0,6112.1,6113.0,6109.55,6109.55,87100.0,293.65,293.85,293.65,293.8,9000.0,11377.0,11383.0,11375.0,11375.0,3450.0
2011-01-05 14:54:00,877.0,877.0,876.6,876.6,500.0,625.75,625.75,625.7,625.75,2000.0,1319.5,1320.0,1319.25,1320.0,2500.0,2714.55,2715.9,2714.35,2715.8,3250.0,1202.8,1202.8,1202.8,1202.8,0.0,1076.85,1077.1,1076.55,1077.0,6250.0,711.05,711.4,710.55,711.05,4500.0,384.55,384.55,384.55,384.55,1000.0,2320.0,2321.5,2318.75,2321.0,1000.0,250.0,250.0,250.0,250.0,1000.0,452.7,452.7,452.7,452.7,500.0,6109.55,6110.85,6108.2,6110.8,28650.0,293.8,293.8,293.6,293.7,5000.0,11372.5,11374.0,11367.4,11373.0,4050.0
2011-01-05 14:55:00,874.55,874.55,874.5,874.5,500.0,626.0,626.0,626.0,626.0,500.0,1319.95,1320.95,1319.75,1320.95,2500.0,2715.15,2716.8,2715.0,2716.25,4000.0,1204.35,1204.4,1204.35,1204.4,500.0,1077.0,1077.8,1077.0,1077.8,6250.0,710.7,711.95,710.7,711.95,5500.0,384.5,384.5,384.5,384.5,1000.0,2321.7,2322.8,2321.5,2322.8,1625.0,250.0,250.0,250.0,250.0,0.0,453.65,453.65,452.7,452.7,2000.0,6110.25,6114.5,6110.1,6114.05,44900.0,293.7,293.8,293.7,293.8,2000.0,11373.0,11381.0,11373.0,11381.0,1775.0
2011-01-05 14:56:00,875.15,875.15,875.05,875.05,1000.0,626.0,626.2,625.55,625.6,2000.0,1321.0,1322.0,1321.0,1321.5,6500.0,2716.2,2717.25,2715.0,2715.65,4500.0,1204.35,1204.35,1203.5,1203.5,500.0,1077.75,1079.05,1077.75,1079.0,22000.0,711.7,712.4,711.1,712.3,13000.0,384.5,384.5,384.5,384.5,2000.0,2322.1,2322.9,2321.0,2322.9,3500.0,250.0,250.0,250.0,250.0,0.0,453.45,453.95,453.45,453.95,2000.0,6114.05,6117.55,6112.0,6117.0,111800.0,293.8,293.8,293.8,293.8,0.0,11380.0,11384.8,11377.0,11384.8,7150.0
2011-01-05 14:57:00,875.95,875.95,875.1,875.1,750.0,626.35,626.75,626.1,626.75,4500.0,1322.0,1323.8,1321.0,1321.45,12000.0,2717.35,2718.9,2717.3,2718.0,19750.0,1204.2,1205.7,1204.2,1205.7,3000.0,1079.4,1080.9,1079.25,1079.7,36500.0,712.0,713.55,711.85,711.85,13500.0,384.5,384.95,384.5,384.95,2000.0,2323.45,2324.95,2322.05,2323.6,5875.0,250.05,250.05,250.05,250.05,1000.0,453.9,454.5,453.4,453.4,7500.0,6117.65,6123.0,6117.65,6119.3,392350.0,293.8,294.0,293.8,294.0,21000.0,11383.1,11395.0,11383.1,11389.2,10000.0
2011-01-05 14:58:00,876.0,876.45,876.0,876.45,1000.0,626.5,626.5,625.8,625.8,2000.0,1321.05,1321.5,1321.05,1321.15,1250.0,2718.45,2718.5,2717.0,2718.0,8000.0,1205.25,1205.25,1204.45,1204.45,750.0,1079.3,1079.75,1079.05,1079.5,7750.0,712.05,712.4,712.0,712.25,3000.0,384.95,384.95,384.95,384.95,0.0,2322.1,2323.15,2321.1,2322.0,3500.0,250.5,250.7,250.5,250.7,9000.0,453.05,453.05,452.85,452.9,1500.0,6119.2,6119.2,6116.05,6118.0,77300.0,293.9,293.95,293.9,293.95,2000.0,11390.0,11390.0,11382.5,11385.0,3950.0
2011-01-05 14:59:00,875.35,875.35,874.5,874.55,1250.0,626.0,626.0,625.85,625.85,1000.0,1321.15,1321.95,1321.15,1321.95,2500.0,2717.65,2718.0,2716.6,2717.0,5375.0,1204.6,1204.6,1204.6,1204.6,250.0,1079.3,1079.6,1079.0,1079.55,11750.0,712.15,712.15,711.75,712.15,2000.0,384.75,384.9,384.55,384.55,3000.0,2321.05,2322.0,2320.8,2321.5,1000.0,250.5,250.5,250.5,250.5,2000.0,453.7,453.7,453.4,453.65,2000.0,6117.05,6119.0,6115.65,6119.0,54800.0,293.85,293.85,293.85,293.85,2000.0,11384.5,11390.0,11382.0,11390.0,3900.0
2011-01-05 15:00:00,875.0,875.0,874.55,874.55,1000.0,626.1,626.1,626.1,626.1,1000.0,1322.5,1322.6,1322.0,1322.0,4000.0,2717.5,2719.0,2716.0,2716.0,7750.0,1204.6,1204.6,1204.6,1204.6,0.0,1079.5,1079.8,1079.0,1079.0,23000.0,712.0,712.5,712.0,712.5,1000.0,384.5,384.5,384.5,384.5,1000.0,2321.05,2322.0,2321.05,2321.45,750.0,250.5,250.5,250.5,250.5,1000.0,453.8,453.8,453.3,453.3,1500.0,6119.0,6119.0,6114.15,6114.15,94200.0,293.85,293.85,293.7,293.7,2000.0,11390.0,11396.95,11381.0,11381.0,3675.0
2011-01-05 15:01:00,875.0,877.0,875.0,877.0,2000.0,626.15,626.4,626.15,626.4,1000.0,1321.85,1322.0,1321.0,1321.65,3250.0,2715.5,2717.5,2713.95,2715.3,9125.0,1203.8,1203.8,1203.75,1203.75,500.0,1078.45,1078.45,1077.5,1077.9,11500.0,711.55,711.95,711.4,711.9,9500.0,384.3,384.3,384.05,384.05,3000.0,2321.1,2321.1,2320.4,2320.5,1875.0,250.7,250.7,250.7,250.7,1000.0,452.85,453.25,452.65,452.65,3000.0,6113.95,6114.0,6111.6,6112.0,67100.0,293.55,293.8,293.5,293.8,9000.0,11381.0,11381.0,11375.25,11379.8,5275.0
2011-01-05 15:02:00,876.05,877.0,876.05,877.0,750.0,626.5,626.6,626.1,626.6,1500.0,1321.7,1321.7,1321.0,1321.1,5250.0,2715.6,2716.95,2715.0,2716.0,4125.0,1203.75,1203.75,1203.75,1203.75,0.0,1077.95,1079.35,1077.95,1078.7,7500.0,711.75,711.75,711.25,711.25,6000.0,384.25,384.45,384.15,384.45,4000.0,2322.2,2322.2,2320.85,2320.95,3125.0,250.5,250.5,250.5,250.5,1000.0,452.0,452.5,452.0,452.5,1500.0,6112.0,6116.85,6112.0,6115.35,33950.0,293.6,293.8,293.6,293.75,5000.0,11380.0,11387.8,11376.0,11380.0,1725.0
2011-01-05 15:03:00,876.25,876.25,876.0,876.05,1000.0,626.15,626.25,626.15,626.25,1000.0,1321.0,1321.0,1319.55,1319.55,2500.0,2716.0,2716.75,2713.1,2714.0,5875.0,1204.8,1204.8,1204.1,1204.1,750.0,1078.55,1078.55,1078.0,1078.0,15000.0,711.5,711.75,711.2,711.2,6500.0,384.1,384.1,384.05,384.05,4000.0,2321.7,2321.7,2320.0,2320.0,2500.0,250.5,250.5,250.5,250.5,2000.0,452.3,452.6,452.3,452.6,5000.0,6115.1,6115.1,6110.65,6112.25,62350.0,293.65,293.65,293.3,293.3,4000.0,11380.0,11380.0,11373.0,11375.0,2350.0
2011-01-05 15:04:00,876.25,876.25,876.1,876.1,750.0,626.0,626.3,626.0,626.3,1500.0,1319.55,1320.75,1319.55,1320.75,750.0,2714.0,2714.0,2712.6,2713.0,4500.0,1203.5,1206.0,1203.5,1206.0,1750.0,1078.0,1078.0,1077.2,1077.2,8750.0,711.75,712.0,711.75,712.0,2000.0,384.05,384.2,384.05,384.05,3000.0,2320.0,2320.0,2317.25,2318.4,2000.0,250.95,251.0,250.5,250.5,7000.0,451.85,452.25,451.75,452.25,5500.0,6112.1,6113.0,6108.2,6109.1,51500.0,293.4,293.4,293.4,293.4,2000.0,11375.0,11379.0,11366.2,11368.0,2200.0
2011-01-05 15:05:00,876.1,876.1,875.0,876.05,3250.0,625.8,625.8,625.5,625.5,2500.0,1319.5,1319.5,1318.15,1318.15,3500.0,2712.9,2713.6,2711.5,2712.0,7000.0,1205.25,1208.05,1205.25,1207.1,7000.0,1077.0,1077.0,1076.0,1076.0,16500.0,711.3,711.8,711.3,711.8,4000.0,384.0,384.0,384.0,384.0,16000.0,2317.1,2317.5,2315.0,2315.0,3000.0,250.5,250.5,250.5,250.5,0.0,451.7,452.0,451.7,452.0,7000.0,6108.65,6109.0,6105.3,6106.0,81650.0,293.4,293.45,292.8,292.95,19000.0,11362.0,11366.6,11360.0,11363.0,8525.0
2011-01-05 15:06:00,874.3,877.9,874.3,877.1,6000.0,625.65,625.65,625.65,625.65,500.0,1318.25,1318.9,1317.8,1318.85,6500.0,2711.5,2712.85,2710.15,2712.7,16000.0,1208.85,1208.85,1205.45,1206.85,2750.0,1076.3,1076.75,1075.2,1076.65,15000.0,711.65,712.2,711.3,712.2,11500.0,384.0,384.0,383.05,383.05,5000.0,2315.85,2316.9,2315.0,2316.85,6500.0,250.5,250.5,250.5,250.5,0.0,452.05,452.25,451.6,452.25,2500.0,6105.6,6108.05,6104.05,6108.05,77150.0,292.95,293.0,292.85,293.0,8000.0,11361.0,11364.7,11355.0,11364.7,6750.0
2011-01-05 15:07:00,876.9,876.9,876.25,876.25,500.0,625.5,625.5,625.5,625.5,500.0,1318.0,1318.0,1317.7,1317.75,3750.0,2712.9,2712.95,2711.55,2712.5,2750.0,1207.0,1207.5,1207.0,1207.5,500.0,1076.15,1076.8,1076.15,1076.4,6250.0,712.25,712.25,711.55,711.55,3500.0,383.55,383.55,383.55,383.55,1000.0,2315.15,2316.9,2315.0,2315.9,2625.0,250.5,250.5,250.5,250.5,0.0,452.2,452.2,452.0,452.0,1000.0,6108.0,6108.85,6104.9,6105.0,67500.0,293.2,293.2,292.9,292.9,3000.0,11360.05,11366.85,11359.0,11363.0,3525.0
2011-01-05 15:08:00,875.5,876.5,875.5,876.0,2000.0,625.4,625.65,625.4,625.65,1000.0,1317.25,1319.0,1317.25,1317.6,11750.0,2711.15,2712.45,2710.05,2711.3,6250.0,1207.05,1207.05,1206.25,1206.25,1250.0,1076.2,1076.3,1075.2,1076.05,8750.0,711.5,712.1,711.5,712.1,2000.0,383.45,383.45,383.45,383.45,1000.0,2315.15,2316.1,2314.15,2315.0,1750.0,250.5,250.5,250.5,250.5,0.0,452.05,452.25,452.05,452.25,1500.0,6103.65,6106.3,6102.6,6104.9,54500.0,292.8,292.8,292.6,292.6,14000.0,11359.0,11365.0,11356.0,11364.5,1700.0
2011-01-05 15:09:00,876.0,876.6,876.0,876.55,1000.0,625.35,625.9,625.35,625.35,2000.0,1317.5,1318.05,1317.5,1318.05,4750.0,2711.3,2711.3,2710.0,2710.8,5875.0,1206.0,1207.0,1206.0,1206.35,1000.0,1076.3,1077.05,1075.8,1075.8,9250.0,711.75,711.75,711.75,711.75,2500.0,383.45,383.45,383.45,383.45,0.0,2315.0,2315.0,2314.1,2314.1,375.0,250.65,250.65,250.65,250.65,1000.0,451.85,452.1,451.85,452.1,1000.0,6104.8,6107.9,6104.8,6106.0,25700.0,292.8,292.9,292.65,292.9,8000.0,11364.9,11364.95,11360.1,11362.9,700.0
2011-01-05 15:10:00,876.55,876.75,876.55,876.75,1000.0,625.0,625.0,624.2,624.8,6500.0,1318.75,1318.75,1317.35,1317.95,2500.0,2711.45,2711.45,2708.95,2710.5,9375.0,1207.0,1207.95,1207.0,1207.95,1250.0,1076.5,1076.5,1074.75,1075.5,13000.0,712.1,712.35,711.75,712.2,11000.0,383.35,383.4,383.35,383.4,2000.0,2314.5,2315.0,2313.75,2314.55,3625.0,250.85,250.9,250.85,250.9,2000.0,451.9,451.9,451.55,451.8,2500.0,6106.0,6106.3,6102.6,6103.0,83450.0,293.0,293.1,292.8,293.1,6000.0,11363.0,11363.0,11354.0,11355.0,4150.0
2011-01-05 15:11:00,876.5,876.95,876.5,876.75,2000.0,624.1,624.4,624.1,624.4,4000.0,1317.6,1317.85,1316.75,1316.9,3500.0,2710.5,2711.75,2709.0,2710.6,10375.0,1207.9,1207.95,1207.2,1207.2,2250.0,1075.35,1075.5,1074.2,1074.3,15500.0,711.8,712.55,711.75,712.05,5000.0,382.95,382.95,382.95,382.95,1000.0,2314.5,2315.0,2314.15,2314.95,1375.0,250.4,250.4,250.4,250.4,1000.0,451.7,451.7,451.55,451.7,2500.0,6102.6,6104.1,6102.0,6103.9,77350.0,293.0,293.0,292.85,292.85,6000.0,11353.5,11358.0,11350.3,11355.0,2250.0
2011-01-05 15:12:00,876.75,876.85,876.5,876.75,1750.0,624.25,624.6,624.0,624.6,3500.0,1317.0,1317.95,1316.75,1317.95,2500.0,2710.65,2712.4,2710.0,2712.4,7875.0,1207.25,1207.9,1207.0,1207.25,2500.0,1074.5,1076.0,1074.5,1075.95,15250.0,712.05,712.5,712.0,712.5,5000.0,383.35,383.35,383.0,383.0,2000.0,2314.1,2314.95,2314.1,2314.5,625.0,250.05,250.05,250.05,250.05,1000.0,451.5,451.8,451.5,451.8,1000.0,6103.9,6105.8,6102.25,6105.0,31900.0,292.7,292.75,292.65,292.75,8000.0,11355.0,11358.0,11351.05,11358.0,2525.0
2011-01-05 15:13:00,876.5,876.5,876.3,876.3,1750.0,624.45,624.45,624.45,624.45,500.0,1317.6,1317.95,1317.55,1317.95,2000.0,2712.4,2712.6,2711.25,2712.0,6250.0,1207.85,1207.9,1207.25,1207.25,1000.0,1075.6,1076.35,1075.5,1075.5,11000.0,712.1,712.75,712.1,712.75,8500.0,383.0,383.0,383.0,383.0,1000.0,2313.7,2314.0,2313.0,2313.0,2625.0,250.05,250.05,250.05,250.05,0.0,451.85,451.85,451.7,451.85,2500.0,6105.3,6105.3,6102.25,6103.0,45700.0,292.75,292.85,292.55,292.7,15000.0,11358.75,11359.0,11355.2,11356.1,2275.0
2011-01-05 15:14:00,876.45,876.55,876.45,876.55,750.0,624.75,624.75,624.1,624.1,1000.0,1317.9,1318.45,1317.6,1317.6,3250.0,2712.4,2712.45,2710.5,2711.9,5000.0,1207.3,1207.3,1207.25,1207.25,1000.0,1075.5,1076.1,1075.0,1075.8,5500.0,712.55,712.55,711.45,711.45,2000.0,383.0,383.0,383.0,383.0,0.0,2313.5,2314.0,2313.5,2314.0,1250.0,250.5,250.5,250.35,250.35,6000.0,451.85,451.85,451.3,451.3,2000.0,6103.15,6103.45,6100.0,6100.0,66400.0,292.8,292.8,292.4,292.5,15000.0,11355.2,11360.0,11354.05,11354.05,5375.0
2011-01-05 15:15:00,876.5,876.75,876.5,876.75,1250.0,624.2,624.6,624.2,624.6,2500.0,1317.55,1317.95,1317.0,1317.2,4000.0,2711.15,2714.0,2711.0,2713.65,7500.0,1207.9,1209.5,1207.25,1207.7,2250.0,1075.8,1077.0,1075.7,1076.2,14250.0,711.75,711.8,711.75,711.8,6000.0,383.0,383.0,383.0,383.0,1000.0,2313.8,2315.85,2313.8,2315.85,1250.0,250.3,250.6,250.3,250.6,2000.0,451.25,451.3,451.1,451.1,8500.0,6100.2,6102.8,6099.3,6102.6,49750.0,292.35,292.65,292.35,292.4,25000.0,11354.0,11365.0,11353.55,11365.0,3325.0
2011-01-05 15:16:00,876.5,877.0,876.4,876.45,1750.0,624.65,624.7,624.3,624.3,4000.0,1317.05,1317.2,1316.55,1316.55,3000.0,2713.75,2713.75,2711.4,2711.55,6500.0,1208.45,1210.0,1208.45,1209.4,3750.0,1076.2,1076.3,1075.5,1075.95,11750.0,711.8,712.05,711.6,711.6,4000.0,383.05,383.2,383.0,383.0,4000.0,2316.5,2316.95,2315.75,2316.95,2000.0,250.15,250.3,250.15,250.3,2000.0,451.4,451.55,450.9,451.0,6500.0,6102.6,6103.05,6097.65,6099.2,88750.0,292.5,292.5,292.25,292.3,14000.0,11364.8,11371.95,11364.0,11365.0,5000.0
2011-01-05 15:17:00,876.35,877.2,876.35,877.0,4000.0,624.7,624.75,624.65,624.65,4500.0,1316.35,1317.0,1316.05,1317.0,2750.0,2712.0,2713.7,2711.55,2712.5,7125.0,1209.4,1210.0,1209.0,1209.7,2000.0,1076.0,1077.0,1075.8,1076.6,17000.0,712.15,712.15,711.65,712.1,3000.0,383.1,383.1,383.1,383.1,2000.0,2316.15,2316.7,2315.6,2316.7,3625.0,250.3,250.3,250.3,250.3,0.0,451.3,451.3,450.8,450.9,4500.0,6098.35,6102.9,6098.0,6101.4,42050.0,292.2,292.4,292.0,292.0,32000.0,11365.2,11370.0,11362.5,11365.25,3150.0
2011-01-05 15:18:00,877.0,877.25,876.95,877.25,2500.0,624.55,625.0,624.55,625.0,8000.0,1316.9,1317.95,1316.55,1317.85,5250.0,2712.55,2715.8,2712.55,2714.95,14875.0,1210.2,1211.75,1210.2,1210.65,3750.0,1076.7,1078.85,1076.6,1078.4,29000.0,712.0,712.15,712.0,712.0,2500.0,383.25,383.3,383.25,383.3,5000.0,2316.0,2318.65,2315.95,2318.65,4125.0,250.15,250.15,250.15,250.15,1000.0,450.9,451.4,450.0,450.5,14500.0,6101.3,6104.8,6101.3,6103.55,35550.0,291.85,292.15,291.85,292.15,14000.0,11365.25,11384.0,11365.25,11382.0,9350.0
2011-01-05 15:19:00,877.0,879.0,877.0,878.15,2500.0,624.9,625.4,624.9,625.4,3500.0,1317.9,1321.0,1317.9,1321.0,5250.0,2714.95,2716.5,2714.65,2715.6,9625.0,1211.8,1213.0,1211.1,1213.0,5000.0,1078.5,1079.9,1078.05,1079.35,28500.0,712.15,712.55,712.15,712.2,3500.0,383.45,383.45,383.45,383.45,2000.0,2319.5,2320.0,2317.65,2319.85,2750.0,250.6,250.7,250.6,250.7,3000.0,450.75,450.75,450.7,450.75,3000.0,6104.0,6108.0,6104.0,6108.0,59050.0,292.25,292.75,292.25,292.75,10000.0,11384.0,11384.65,11380.0,11384.65,3425.0
2011-01-05 15:20:00,878.3,879.0,877.5,877.5,2750.0,625.6,625.75,625.6,625.75,3500.0,1321.25,1322.0,1321.15,1322.0,9500.0,2715.45,2716.3,2714.0,2714.15,8625.0,1213.0,1213.6,1212.25,1212.75,5750.0,1079.9,1079.9,1078.5,1078.8,19000.0,712.3,712.3,711.4,711.45,9500.0,383.45,383.5,383.45,383.5,2000.0,2319.85,2320.0,2318.5,2318.5,4500.0,250.75,250.75,250.75,250.75,1000.0,450.9,450.9,450.75,450.75,6000.0,6108.0,6109.3,6105.9,6106.2,77800.0,292.75,293.15,292.7,293.05,20000.0,11382.0,11384.65,11377.35,11377.6,5450.0
2011-01-05 15:21:00,878.25,878.7,877.65,877.65,1000.0,625.7,625.7,625.65,625.65,1500.0,1322.0,1322.0,1320.2,1321.0,4500.0,2714.1,2714.95,2713.65,2714.0,8625.0,1213.0,1213.8,1213.0,1213.25,3500.0,1078.7,1079.1,1078.0,1078.25,20500.0,711.75,711.8,711.0,711.5,9000.0,383.5,383.5,383.5,383.5,0.0,2319.5,2319.5,2318.15,2319.05,4875.0,250.35,250.35,250.35,250.35,2000.0,451.0,451.3,450.55,451.0,9000.0,6106.2,6107.0,6104.35,6104.7,87050.0,293.0,293.1,293.0,293.05,15000.0,11380.0,11383.5,11378.2,11380.0,4800.0
2011-01-05 15:22:00,878.0,878.0,877.4,877.4,750.0,625.4,625.5,625.25,625.5,2000.0,1321.0,1321.0,1320.25,1320.5,3000.0,2714.0,2715.2,2713.3,2714.0,12375.0,1213.7,1214.95,1212.55,1213.65,14000.0,1078.5,1078.5,1077.1,1077.3,22750.0,711.5,711.65,711.0,711.0,9000.0,383.5,383.5,383.4,383.4,2000.0,2318.65,2318.65,2317.5,2317.5,3625.0,250.1,250.1,250.1,250.1,1000.0,451.0,451.0,450.2,450.2,7000.0,6104.0,6105.0,6103.35,6103.35,56500.0,293.1,293.1,292.8,293.1,5000.0,11380.0,11381.8,11370.0,11375.0,7775.0
2011-01-05 15:23:00,877.4,878.0,877.4,878.0,1750.0,625.5,625.6,624.6,625.6,8000.0,1320.35,1321.05,1320.2,1320.8,6500.0,2714.5,2714.8,2713.05,2714.3,11000.0,1213.65,1214.5,1213.65,1213.7,2750.0,1077.2,1077.95,1077.05,1077.55,23250.0,711.0,711.5,710.6,711.0,21000.0,383.4,383.4,383.4,383.4,0.0,2317.6,2317.6,2315.1,2315.7,3625.0,250.1,250.1,250.1,250.1,0.0,450.0,450.65,449.8,450.55,10500.0,6103.35,6106.9,6103.35,6104.3,81250.0,293.1,293.25,293.0,293.1,11000.0,11374.0,11380.0,11372.65,11375.25,1775.0
